author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
1395484A,2.819385637264072,0.9397952124213574,3.0,3,1,1,1,45.7333,0
13954E70,2.8232896623491053,0.9410965541163684,3.0,3,2,1,1,1.6667,0
13956D3E,6.32502104154409,0.943344901934382,6.75,7,2,1,2,0.0,2
1395B286,1.7529583760609047,0.9067192042745178,1.9600000000000002,4,5,2,5,0.0,7
1395BB39,0.9176943171788262,0.9176943171788262,1.0,2,2,2,1,1.0,1
1395C237,2.608903786327818,0.869634595442606,3.0,3,2,1,1,1.5833,4
1395CD0E,2.7517363955139733,0.9172454651713244,3.0,3,1,1,1,0.0,0
13963359,0.900071851544832,0.900071851544832,1.0,2,1,1,1,0.0,7
139646B3,0.30114296673707575,0.9034289002112272,0.3333333333333333,3,3,3,2,10.6667,39
13964B9F,2.0933794718474523,0.9426883184758653,2.25,4,2,2,2,0.0,1
139651F8,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,49.3111,0
13968A78,4.4876027275814225,0.940815479734597,4.777777777777779,8,3,3,2,0.0,2
13968D13,0.19173659474274807,0.7669463789709923,0.25,2,2,1,2,0.0,0
1396A480,4.217131067714818,0.922774565467859,4.612244897959184,9,7,2,3,0.0,3
1396CA4D,2.7319709226236792,0.880867450097953,3.25,4,2,2,2,0.3333,2
1396F4D1,2.559077488143163,0.8530258293810544,3.0,3,1,1,1,0.0,0
13975D40,4.3576940541570615,0.9168885990144738,4.666666666666668,7,3,2,2,0.0,0
139781AB,5.6669505500283,0.94449175833805,6.0,4,1,1,1,0.0,0
139794B2,2.7520619616351567,0.9173539872117189,3.0,3,1,1,1,0.0,0
13979722,2.4792647093637834,0.9366137623733201,2.7551020408163263,8,7,5,3,11.3333,16
1397AA9A,2.7924656318977656,0.9308218772992553,3.0,3,1,1,1,0.0,0
1397ACB3,6.740828955728659,0.8750358042370817,7.555555555555556,6,3,1,2,0.0,1
1397D0CE,1.9908063184187024,0.9068015386985693,2.2040816326530615,8,14,9,6,0.2857,65
1397E111,2.587808335326341,0.9315270555137207,2.833333333333332,12,12,7,8,51.8956,41
1397E3DA,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,9
1397F107,1.5921120312620882,0.9799026591105278,1.625,3,4,3,2,81.1105,8
1397F8D5,0.35688488677001673,0.8029909952325376,0.4444444444444444,2,3,3,2,0.0,0
13983795,2.7294450491266993,0.9098150163755664,3.0,3,1,1,1,0.0,0
13984BDB,2.414164698005873,0.8047215660019578,3.0,3,1,1,1,0.0,3
13987CFF,5.791649797608646,0.9652749662681078,6.0,4,2,1,1,0.0,0
13991336,3.5381135413426423,0.9319050556423112,3.875,9,4,4,3,0.0,4
13996B64,3.3214345933031915,0.9457642080610557,3.5,5,2,1,2,0.0,0
13998079,0.22664956369991807,0.9065982547996723,0.25,2,2,1,2,1.0,2
1399DFD6,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,3.6994,0
139A3D30,2.396988143767465,0.9439267961629051,2.6262975778546727,14,17,6,7,0.0,148
139A7AF1,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
139AEAD8,7.197311904026073,0.9315267696625169,7.777777777777777,7,3,1,2,0.0,0
139AFAFD,0.936331108294097,0.936331108294097,1.0,2,1,1,1,0.0,1
139B002D,0.9712968239077476,0.9712968239077476,1.0,2,2,1,1,0.0,1
139B31A7,0.7025713475458093,0.9367617967277457,0.75,3,2,2,2,0.0,4
139B6740,0.9127381264108997,0.9127381264108997,1.0,2,1,1,1,0.0,0
139BBA3F,2.7919031989170606,0.9306343996390203,3.0,3,1,1,1,0.0,0
139BBF4A,2.773462040951606,0.9244873469838686,3.0,3,2,1,1,0.0,0
139BC07E,5.666992375103253,0.9444987291838757,6.0,4,1,1,1,0.0,0
139BD6EE,2.3650750605200668,0.9403495600541852,2.520000000000001,9,5,3,3,0.0,0
139BDB03,1.1300723878088144,0.9098150163755664,1.25,3,2,2,1,0.0,1
139C1561,1.47005342273466,0.9240405514109471,1.625,4,8,1,3,5.9583,0
139C410F,0.9424487700610283,0.9424487700610283,1.0,2,1,1,1,0.0,0
139CB39C,2.782422298266412,0.9274740994221373,3.0,3,1,1,1,0.0,1
139CCAF6,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,1
139CCC0D,9.419241851744568,0.9419241851744569,10.0,5,1,1,1,0.9143,0
139CFBF0,1.7390839605123387,0.9037405140178951,2.0,3,2,1,1,0.0,0
139D0DD6,2.746070109140202,0.8870089508640197,3.1200000000000006,7,5,4,2,0.0,14
139D1111,2.280228429478265,0.9178657256967276,2.5900000000000007,8,10,1,6,0.0,5
139D5CDF,2.899294785327021,0.966431595109007,3.0,3,1,1,1,0.0,0
139DAB21,2.470037390947953,0.9330680001227181,2.8283038501560864,13,31,11,8,20.5333,185
139DD002,5.738511581146842,0.956418596857807,6.0,4,1,1,1,335.719,0
139E38E5,4.019346464001343,0.880867450097953,4.5,4,2,2,2,1.5,1
139E4D92,2.7929039256268333,0.9309679752089444,3.0,3,1,1,1,0.0,6
139E5E7E,6.232718544540553,0.9221578487993267,6.75,7,4,2,2,0.0,7
139E764B,7.633733502220456,0.8951382763649602,8.5,7,2,1,2,0.0,0
139EAFC5,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,7
139EB35A,0.9990881450526788,0.9990881450526788,1.0,2,1,1,1,0.0,0
139ECE84,4.903723852792296,0.8172873087987159,6.0,4,1,1,1,5.0,0
139EFA87,2.574566590143211,0.8581888633810704,3.0,3,1,1,1,0.0,1
139F405B,0.9956484416613658,0.8960835974952293,1.1111111111111114,5,3,2,3,0.0,3
139F67AE,5.09365842118323,0.848943070197205,6.0,4,1,1,1,0.0,2
139F6F56,3.3206716043143656,0.9251379070858902,3.625,7,4,3,4,0.0,0
139F7E12,0.577044814479768,0.769393085973024,0.75,3,2,1,2,0.0,8
139FA34D,2.5092616740343106,0.8364205580114369,3.0,3,2,1,1,0.0,0
139FEDB8,2.856035222599787,0.9520117408665957,3.0,3,1,1,1,0.0,0
139FEFA5,5.546317455465179,0.9243862425775299,6.0,4,1,1,1,0.0,2
139FF240,0.6302559259497356,0.8403412345996474,0.75,3,2,2,2,0.0,0
13A00EF4,0.9184242715734512,0.9554349793783926,1.0000000000000004,6,10,4,8,576.369,58
13A0C7A0,2.75271343939302,0.91757114646434,3.0,3,2,1,1,0.0,0
13A13FF9,3.867498181411765,0.9406004204339382,4.142361111111112,12,24,6,10,0.0,235
13A14BE4,3.7982724377774177,0.8478691737232805,4.5,4,2,1,1,0.0,2
13A16C52,0.9679187657062079,0.9679187657062079,1.0,2,1,1,1,0.0,0
13A178BD,2.167488565840675,0.9494467495564444,2.387755102040816,12,14,1,7,0.0,1
13A18E24,1.896961387420827,0.9212000740012336,2.12,5,5,3,4,0.0,0
13A1E324,1.824740152811255,0.925258179331786,2.0,3,2,2,1,0.25,2
13A1F003,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,2
13A1F019,2.9272658212101326,0.9757552737367109,3.0,3,1,1,1,1.25,1
13A21F74,9.343859757933243,0.9343859757933243,10.0,5,1,1,1,245.0,0
13A22465,5.672172602055473,0.9453621003425787,6.0,4,2,1,1,9.5,1
13A22CB2,3.9061982948017437,0.9135284964217638,4.375,7,4,4,2,11.2262,25
13A235B9,2.7737944094707414,0.9245981364902472,3.0,3,1,1,1,0.25,0
13A273D8,1.6880190580499295,0.8696972457096224,2.0,3,2,2,2,28.5167,0
13A29E66,2.8254931216984214,0.9418310405661405,3.0,3,1,1,1,1.3333,0
13A2CEEB,0.2591649861825231,0.7774949585475693,0.3333333333333333,3,6,1,3,0.3333,0
13A2D104,5.223595376357361,0.8705992293928935,6.0,4,1,1,1,0.0,0
13A30FC1,4.692052055943008,0.8740047437605309,5.444444444444445,6,3,2,3,0.0,5
13A35C0F,2.608903786327818,0.869634595442606,3.0,3,1,1,1,0.5,0
13A362E0,2.6597979887052006,0.8865993295684003,3.0,3,1,1,1,0.0,8
13A38AB6,14.105973756873876,0.9403982504582584,15.0,6,1,1,1,0.0,1
13A38EC6,2.7855131245075326,0.9285043748358441,3.0,3,2,2,2,0.0,4
13A41D12,0.7307988035089641,0.9743984046786187,0.75,3,4,1,3,0.0,0
13A4370F,2.848911995261792,0.9496373317539306,3.0,3,1,1,1,0.0,0
13A44425,5.562225234042927,0.9270375390071545,6.0,4,2,1,1,5.6667,2
13A44824,2.775774537995358,0.925258179331786,3.0,3,1,1,1,0.0,0
13A4A8C5,2.8899646350635333,0.9633215450211777,3.0,3,1,1,1,13.8333,39
13A4ABCC,2.784467444386273,0.9281558147954243,3.0,3,1,1,1,0.0,0
13A4C022,2.701235645425407,0.900411881808469,3.0,3,1,1,1,0.0,0
13A4E2BE,1.6921529347782813,0.9542884915461602,1.830028959679215,21,67,15,15,281.733,195
13A4E9FF,1.9455866711952625,0.9514857003650231,2.2537807183364813,16,46,14,15,379.54,291
13A4F8B5,2.8570143775371544,0.9523381258457181,3.0,3,2,2,2,0.25,0
13A50F11,0.943226029435427,0.943226029435427,1.0,2,2,1,1,0.0,0
13A53BD6,2.5831533881762647,0.8610511293920882,3.0,3,1,1,1,0.0,1
13A55B8A,5.494370574655498,0.9157284291092498,6.0,4,1,1,1,0.0,1
13A572CE,4.618458115964549,0.9325604226147306,4.97530864197531,11,9,1,5,0.0,3
13A5A04F,0.8485633157573483,0.936173795053197,0.916666666666667,7,6,3,5,0.0,0
13A5BDA7,5.663574222296266,0.9439290370493777,6.0,4,1,1,1,0.0,0
13A5E236,2.72320828824547,0.9077360960818233,3.0,3,1,1,1,0.0,0
13A66129,0.3205399809214816,0.8365269959687394,0.38888888888888895,5,6,4,3,1.3333,0
13A66369,2.528608565352772,0.8428695217842573,3.0,3,1,1,1,183.619,1
13A663E4,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,4.7167,0
13A67C8B,3.8751647246358427,0.9470835144370711,4.185185185185188,13,9,5,4,23.9833,66
13A67F0D,1.135237915676357,0.9035538699843709,1.25,3,2,2,2,0.0,0
13A6928C,5.440507106387292,0.9067511843978819,6.0,4,1,1,1,0.0,0
13A69896,3.135726239170384,0.9132378848769319,3.4166666666666665,8,6,3,4,6.8929,4
13A6FDB7,2.8803216014375996,0.9601072004792,3.0,3,3,2,2,0.25,0
13A70FA8,0.28987819848086865,0.869634595442606,0.3333333333333333,3,3,1,2,0.0,0
13A7106B,1.8227929039221373,0.9527310308077362,1.9375,5,4,3,3,0.0,4
13A743DB,5.865651764040145,0.9111641207697314,6.5555555555555545,7,3,1,3,0.0,2
13A79721,0.8886152928954266,0.8886152928954266,1.0,2,1,1,1,0.0,1
13A798F7,5.699424791855486,0.9499041319759144,6.0,4,1,1,1,0.0,0
13A7EE5A,2.677622342637708,0.8925407808792359,3.0,3,1,1,1,0.0,1
13A81BAC,0.676923203776289,0.676923203776289,1.0,2,2,2,1,0.0,0
13A855AF,3.246898349700555,0.962043955466831,3.375,4,4,2,3,0.0,88
13A85D8A,0.8275822365837712,0.8275822365837712,1.0,2,2,1,1,1.3333,1
13A8D93A,0.873705767627152,0.873705767627152,1.0,2,1,1,1,2.0,3
13A8E05F,0.29845242985539794,0.9770890761778499,0.3055555555555556,3,6,5,4,193.883,6
13A90E6D,3.859884478141484,0.9448194419254492,4.1875,6,4,1,2,0.0,0
13A95ABB,0.48949887286391724,0.8843815136248783,0.5599999999999999,5,5,2,4,0.0,9
13A9750A,0.6563675581019053,0.8751567441358737,0.75,3,2,1,1,0.0,3
13A97EE4,5.72347610482847,0.9539126841380785,6.0,4,1,1,1,0.0,0
13A9B096,1.6442627194675394,0.8705340783862633,2.0,3,2,2,2,2.0,5
13A9E344,4.473254818760068,0.9275881871953651,4.777777777777779,10,9,5,5,0.0,48
13AA02AC,5.951784582365775,0.9153786201114645,6.5,6,4,1,1,0.5,0
13AA3C25,1.8120666554543599,0.9356572195290274,2.0,3,2,2,2,0.0,0
13AA4EC0,2.969233605622373,0.9897445352074576,3.0,3,1,1,1,0.0,0
13AA6ED7,6.464442734065434,0.923491819152205,7.0,8,2,2,2,0.0,6
13AAB591,2.548089533737955,0.8493631779126517,3.0,3,2,1,1,0.0,1
13AAE0BA,3.089472857854927,0.9304470946143459,3.360000000000001,10,5,1,3,0.0,91
13AB1111,0.4697521270578929,0.9395042541157858,0.5,2,2,1,2,0.0,0
13AB2E69,3.9114989820434753,0.9392805779247458,4.1875,6,4,3,4,0.0,21
13AB43EF,0.23909688105416269,0.9563875242166507,0.25,2,2,2,2,50.5833,1
13AB4C1F,2.0510990153602977,0.6836996717867658,3.0,3,1,1,1,0.0,0
13AB7AD0,3.803374078649292,0.9235858244671988,4.200000000000001,8,5,4,4,86.0417,5
13ABA5E9,0.10735764850578047,0.9662188365520242,0.1111111111111111,2,3,2,2,0.0,16
13ABBCC9,1.8412920066826115,0.9358287346536325,2.0718367346938793,16,35,11,19,0.0,138
13ABD2BE,2.8780869427369535,0.9593623142456512,3.0,3,2,2,1,0.8,0
13AC656F,5.726692444151744,0.9544487406919573,6.0,4,1,1,1,0.0,0
13ACA48C,1.3232642605788276,0.9191083957206657,1.5200000000000002,7,10,5,7,1509.92,61
13ACAB91,1.9825795207500965,0.9178755523777111,2.1875,4,4,4,2,1.3968,12
13ACAE06,2.8839631150373553,0.890264194334645,3.25,4,4,1,2,0.0,0
13ACCD63,2.7255915027509543,0.9085305009169848,3.0,3,1,1,1,0.0,48
13ACE533,3.0193242895164216,0.940339703236341,3.25,4,2,1,1,0.0,0
13AD2105,5.70820529620856,0.9513675493680933,6.0,4,1,1,1,0.0,6
13AD4FD8,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,5
13AD6BB7,4.3682001119097835,0.8988906114313159,5.020408163265307,9,7,3,7,24.0333,13
13AD7B47,2.7552597658273035,0.9184199219424346,3.0,3,1,1,1,0.0,0
13AD9B85,0.9075044149441346,0.9075044149441346,1.0,2,1,1,1,0.0,1
13ADC7F7,2.0661979656683105,0.9427925146006836,2.2222222222222228,6,3,3,3,57.7786,20
13ADDB5D,2.7343625444844415,0.9114541814948138,3.0,3,2,2,1,0.0,0
13ADE2E3,9.046330004175129,0.9046330004175128,10.0,5,1,1,1,0.0,0
13AE3AE0,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,1
13AE4C00,9.674304741389786,0.9674304741389788,10.0,5,1,1,1,93.95,0
13AE5363,2.7552597658273035,0.9184199219424346,3.0,3,2,1,1,0.0,1
13AE995E,0.4382444769316053,0.9104312548071906,0.5,3,4,4,3,0.0,9
13AEC226,2.6989361006891777,0.8996453668963925,3.0,3,2,1,1,0.0,0
13AEDC67,0.9251451554721113,0.9251451554721113,1.0,2,1,1,1,0.25,0
13AF2F7D,9.168585236563201,0.9168585236563201,10.0,5,1,1,1,0.0,0
13AF667F,2.161697317280074,0.9121842186385517,2.484375,8,8,6,6,0.0,12
13AF76D6,2.9098288456642147,0.9699429485547382,3.0,3,1,1,1,0.0,0
13AF7A5C,5.63065513784723,0.9384425229745382,6.0,4,1,1,1,1.0,0
13AF8DB8,4.432501789457988,0.9470907541094249,4.75,5,2,1,2,0.0,21
13AF9A50,0.1705903155704187,0.9098150163755664,0.1875,3,8,3,4,61.0639,0
13AF9CF7,2.9699955410016856,0.9235409765382759,3.375000000000001,8,12,4,5,0.0,10
13AFE10A,5.318479746181663,0.8864132910302772,6.0,4,1,1,1,0.0,0
13B01401,5.10555457687499,0.8509257628124984,6.0,4,2,1,1,0.0,0
13B02321,2.688085458871967,0.8530953846103185,3.25,4,2,2,1,0.0,7
13B04102,9.046330004175129,0.9046330004175128,10.0,5,1,1,1,0.0,0
13B054E7,3.5653873409524004,0.9507699575873068,3.75,6,2,2,1,0.0,1
13B089E6,2.048927810792527,0.9120288424746184,2.25,4,2,1,2,1.0,1
13B11E10,3.5961130220960267,0.9380463998604238,3.93877551020408,11,7,2,6,0.0,12
13B1C24F,9.173252871690323,0.9173252871690323,10.0,5,2,2,2,0.0,0
13B1E4EF,2.4562096736229835,0.8709614564372393,2.887573964497041,6,13,10,5,17.6476,39
13B1EAB9,2.6818792479064775,0.8939597493021592,3.0,3,1,1,1,5.5,0
13B1FDBC,2.902139696115285,0.967379898705095,3.0,3,2,2,1,0.0,0
13B23BAA,2.8512878372460277,0.9504292790820092,3.0,3,2,1,1,0.5,1
13B23C8D,2.6810821112655385,0.8871935794537488,3.0408163265306123,7,7,3,5,0.0,3
13B23E57,2.8471757271959963,0.9236039686639209,3.055555555555555,8,6,1,5,0.0,5
13B256FB,4.190386709118624,0.9491549115890521,4.506938775510204,17,35,11,14,129.057,243
13B27571,2.78966272919091,0.9298875763969701,3.0,3,2,2,1,0.0,0
13B28023,3.7367900483555556,0.893129864083139,4.1875,6,4,1,4,0.0,3
13B2D1CC,2.5210237037989423,0.8403412345996474,3.0,3,1,1,1,9.5333,3
13B2D68D,1.514726816214257,0.9224990737846092,1.6938775510204085,6,7,6,5,24.8381,0
13B2EC13,0.7132936471488163,0.9510581961984217,0.75,3,2,2,1,38.1667,15
13B2FCF3,0.7063214593280037,0.880867450097953,0.8125,4,4,4,3,0.0,4
13B32D84,0.9884929722647401,0.9884929722647401,1.0,2,1,1,1,0.0,0
13B32EF6,5.286963526157547,0.8811605876929245,6.0,4,2,1,1,0.0,5
13B36FAB,4.093745767235371,0.9200386778585379,4.5,4,2,2,1,0.0,0
13B38537,5.491311601468759,0.9152186002447933,6.0,4,2,2,1,0.0,21
13B39410,1.8405875354845647,0.8931132841142398,2.135802469135802,9,9,5,7,0.0,36
13B3D251,4.0045877927021705,0.8864997783637718,4.5,4,2,1,1,0.25,0
13B3DAB3,0.7047667718213236,0.9396890290950982,0.75,3,2,1,2,0.0,0
13B3EA0E,3.2469413361415125,0.9455840104611081,3.440000000000001,6,5,2,3,0.0,4
13B4613E,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,0
13B4616C,5.336663271380074,0.8894438785633456,6.0,4,1,1,1,1.0,0
13B4B5EC,4.202877147735575,0.9166759449608465,4.666666666666667,7,3,2,2,0.0,3
13B4B662,3.1414684820710868,0.9320288491404939,3.4444444444444446,5,3,1,3,0.0,53
13B4B825,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,7
13B5C01E,5.100234226907558,0.8500390378179263,6.0,4,1,1,1,0.0,0
13B5CCB2,2.221797217225078,0.94177451521969,2.40625,11,16,4,6,0.0,2
13B5D7EF,2.9837534865098605,0.9190893172632524,3.265625,9,8,3,6,0.0,10
13B5E039,1.3387686929679254,0.892512461978617,1.5,4,2,2,1,0.0,0
13B6D1D6,5.830358296203203,0.9717263827005336,6.0,4,3,2,2,0.0,0
13B6D82B,5.203658181781143,0.8672763636301904,6.0,4,1,1,1,0.0,2
13B6E5EF,0.2809565072614191,0.8428695217842573,0.3333333333333333,3,3,1,2,74.5833,0
13B73248,3.118575561873838,0.9417610447667201,3.3333333333333335,5,3,1,2,4.5,0
13B7658C,2.7679420847279905,0.9226473615759969,3.0,3,2,1,1,0.0,0
13B77110,8.96260350263092,0.8962603502630919,10.0,5,1,1,1,0.0,0
13B77B4B,2.72481820279067,0.9082727342635568,3.0,3,1,1,1,0.0,0
13B77F93,2.586148502417862,0.8620495008059541,3.0,3,1,1,1,0.0,0
13B7C861,2.717394998170566,0.9458719945088961,2.888888888888888,7,6,4,4,14.0,13
13B7DBE8,5.353005697406023,0.8921676162343373,6.0,4,1,1,1,0.0,0
13B8396E,2.902966489031538,0.9676554963438462,3.0,3,3,2,1,1.4,0
13B845CE,5.6294329042143385,0.9382388173690563,6.0,4,1,1,1,7.5,0
13B8510F,5.716851694935597,0.9528086158225997,6.0,4,1,1,1,0.0,0
13B86F3A,2.677622342637708,0.8925407808792359,3.0,3,1,1,1,0.0,0
13B88C10,9.119589634885925,0.9119589634885924,10.0,5,1,1,1,0.0,0
13B89129,2.5371728740101203,0.950682082673977,2.654320987654322,13,9,3,8,0.0,4
13B89E6F,2.509074299670691,0.9485386633577916,2.737777777777777,16,15,4,6,0.0,113
13B8A837,0.9356262525386672,0.9356262525386672,1.0,2,1,1,1,0.0,2
13B8BF1E,2.8666318883539574,0.9555439627846525,3.0,3,1,1,1,0.0,0
13B900FE,0.24211504870761918,0.9684601948304767,0.25,2,4,3,3,0.0,4
13B91E1C,0.9200217953912286,0.9200217953912286,1.0,2,2,1,1,1.0,0
13B927AB,5.515322548788948,0.919220424798158,6.0,4,1,1,1,0.0,0
13B93258,0.5591191493526805,0.9606466735799697,0.5925925925925926,4,9,5,5,0.0,24
13B9BC1C,5.086569806845906,0.9257152464236729,5.555555555555556,7,6,1,2,0.0,1
13B9F6F9,2.627092897163991,0.877238926151217,3.0,7,4,4,3,0.0,12
13BA07DA,2.2271842568933864,0.9035771782316498,2.4722222222222223,4,6,4,4,56.2464,1
13BA124B,0.9746791276340008,0.9746791276340008,1.0,2,1,1,1,11.5833,1
13BA6304,0.23822142300792049,0.8922021849922196,0.26530612244897955,4,7,4,6,0.0,588
13BA6F9C,2.6650702866306686,0.8883567622102229,3.0,3,1,1,1,0.0,0
13BA7028,4.326197763645721,0.958206791892241,4.5,4,2,2,1,0.0,1
13BA9A34,1.334064606301174,0.8893764042007827,1.5,4,2,1,2,34.3333,16
13BAC0F3,1.977212315412252,0.844012784320197,2.333333333333333,3,3,3,2,0.0,10
13BAC34B,1.0831553040046011,0.889284062488094,1.24,5,5,3,4,0.0,9
13BAC832,2.86110480413516,0.9537016013783866,3.0,3,2,1,1,0.5,0
13BB2485,2.5487927744688954,0.9166472802254158,2.7777777777777777,5,3,2,2,429.13,1
13BB555C,3.9808014230297504,0.8956803201816939,4.4444444444444455,5,3,1,2,0.3333,1
13BB5F8E,2.725908530298662,0.9086361767662207,3.0,3,2,1,2,84.05,10
13BB6B86,2.733700488513154,0.9112334961710514,3.0,3,1,1,1,0.0,0
13BB8307,0.9283537400491129,0.9283537400491129,1.0,2,2,2,1,0.0,2
13BBA6F5,1.4506534384214114,0.9010819437576011,1.6122448979591841,8,7,2,4,10.0,9
13BBB1E8,2.795908874848112,0.9319696249493707,3.0,3,1,1,1,0.0,1
13BC12F2,2.308179257919072,0.769393085973024,3.0,3,2,1,1,0.0,2
13BC3589,2.7535947313365075,0.9178649104455023,3.0,3,1,1,1,0.0,0
13BC37BC,0.9679187657062079,0.9679187657062079,1.0,2,1,1,1,530.629,0
13BC9189,2.3214131169694747,0.9426207737725782,2.4897959183673444,10,7,4,4,0.0,0
13BD3B0F,2.1334100101571094,0.8533640040628436,2.5,5,2,2,2,0.0,2
13BD8A8F,2.3932234960514225,0.9264020910583565,2.5555555555555554,4,3,1,2,0.0,0
13BDEC8E,1.7901220778030833,0.9410949235374904,1.9846938775510203,10,14,8,10,181.868,64
13BDF2C3,4.321879082892902,0.9162177485183421,4.777777777777778,8,3,3,2,0.0,0
13BE395E,1.1879486976281581,0.9424561389085411,1.2975206611570247,7,11,7,8,0.0,42
13BE85B0,3.4888161830047815,0.9544945405546489,3.8787878787878816,16,33,2,11,0.0,22
13BE8985,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,103.917,30
13BE8BB2,0.7079973334128699,0.9439964445504931,0.75,3,2,1,2,3.625,0
13BE8EBC,3.8600429820672617,0.916293492113828,4.3125,6,4,2,3,91.7619,8
13BEE6DA,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,1
13BFAD2C,4.204537084335644,0.9062750614808195,4.75,5,2,1,1,0.0,0
13BFB2BB,2.9038730428804516,0.9679576809601506,3.0,3,2,1,1,0.0,0
13BFD3A3,2.5093298332151517,0.8364432777383839,3.0,3,1,1,1,0.0,0
13C0172F,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,9.1833,4
13C034DC,3.027956203079807,0.9446299414365288,3.2892561983471076,15,11,3,7,0.0,49
13C04228,0.8817595332969274,0.8817595332969274,1.0,2,1,1,1,3.6667,0
13C07A66,2.725724644217042,0.9085748814056807,3.0,3,2,1,1,4.8333,0
13C086BE,5.210003873089347,0.8683339788482244,6.0,4,2,1,1,0.0,0
13C0A40B,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,3
13C0A6B1,0.6429859880434114,0.8963645769087313,0.72,5,5,4,4,114.792,1
13C0ADB2,1.8672964312336564,0.8270641110035576,2.25,4,2,2,2,0.0,2
13C0CF34,5.454070137557105,0.9090116895928508,6.0,4,1,1,1,27.9167,0
13C0E6C0,1.6649179029864285,0.9301280735675217,1.9466666666666665,9,15,7,11,0.0,22
13C145D7,3.744593500124156,0.8468558409650959,4.4399999999999995,5,5,3,5,38.25,5
13C1926E,9.792169553390867,0.9792169553390867,10.0,5,2,1,1,0.6667,0
13C1C731,2.725908530298662,0.9086361767662207,3.0,3,2,2,1,2.6667,0
13C267D4,2.753488227414967,0.9178294091383222,3.0,3,2,2,1,0.2,0
13C278A4,1.8874765394201003,0.9274577237530206,2.0578512396694206,9,11,3,2,5.6833,5
13C2A7A0,0.8498746670315996,0.8498746670315996,1.0,2,1,1,1,0.0,0
13C2B80E,5.4725737581248755,0.9120956263541459,6.0,4,2,1,1,0.25,0
13C2BCEF,2.215295177631531,0.8933479554009198,2.444444444444444,4,3,3,2,0.0,5
13C2D1B1,5.701718555229995,0.9502864258716659,6.0,4,1,1,1,0.0,0
13C2EDE1,4.903723852792296,0.8172873087987159,6.0,4,1,1,1,0.0,0
13C33FB4,0.9356262525386672,0.9356262525386672,1.0,2,1,1,1,0.0,1
13C3879A,0.9782871223875087,0.9782871223875087,1.0,2,1,1,1,0.0,0
13C393F6,0.676923203776289,0.676923203776289,1.0,2,2,1,1,1.1857,0
13C3C3D6,3.2294503215184363,0.9520634782465343,3.465600000000001,13,25,6,15,0.0,118
13C3C404,2.4409061483177723,0.8136353827725907,3.0,3,1,1,1,2.3333,11
13C3F7EC,0.245327308820347,0.981309235281388,0.25,2,2,1,1,0.0,1
13C40529,2.785076659538692,0.9283588865128972,3.0,3,2,1,1,0.0,0
13C40EAD,2.9373182920008576,0.9791060973336192,3.0,3,2,2,1,0.0,7
13C40F37,2.151092868053171,0.7170309560177237,3.0,3,1,1,1,0.0,0
13C4360C,4.33425475741933,0.9585164847195835,4.5,4,2,2,2,0.0,34
13C440FB,2.1227578311053206,0.9574466464858494,2.443786982248521,11,13,4,7,0.0,21
13C45022,1.0253101118927928,0.9409955461027898,1.0864197530864201,7,9,3,4,0.0,51
13C4CC6E,4.9840212991667965,0.8306702165277995,6.0,4,1,1,1,0.0,0
13C4D184,2.5210237037989423,0.8403412345996474,3.0,3,1,1,1,0.0,2
13C4EFEC,3.8666840703151455,0.9227572484949683,4.222222222222222,5,3,1,2,0.0,0
13C4F40B,2.848420922891135,0.958268610983184,3.015625,9,8,2,4,0.0,1
13C510C1,5.6681811518921315,0.9446968586486887,6.0,4,2,1,1,0.0,0
13C55808,4.109728255650844,0.9164912894544935,4.444444444444445,6,3,1,2,0.0,0
13C5999C,2.3191574349781643,0.9276629739912656,2.5,5,2,2,2,0.6667,0
13C5CD6A,4.771280443240673,0.9540125375379795,5.0,6,2,1,2,0.0,0
13C5E19D,1.1059170269470509,0.8828439444743806,1.2222222222222223,3,3,3,3,0.0,0
13C5F95E,5.009727028721817,0.9314848985197619,5.527777777777777,9,12,1,5,21.6,3
13C60FA9,2.8772316407082443,0.8891679700981721,3.375,6,4,3,3,1.75,12
13C61EAA,2.39986007895886,0.8999475296095727,2.666666666666667,4,3,2,2,0.0,2
13C62857,8.77613259189273,0.8776132591892729,10.0,5,1,1,1,0.125,1
13C682EC,0.8252858151600424,0.9357293044735062,0.8888888888888888,3,3,3,3,84.1667,0
