author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
00E2C5C2,0.9414722194767863,0.9414722194767863,1.0,2,2,1,1,0.0,0
00E2D0CD,1.0251152196252717,0.9226036976627445,1.1111111111111114,5,3,3,3,294.041,0
00E34FD4,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,0.0,11
00E3A5E8,0.31189732084288024,0.9746791276340008,0.32,2,5,1,3,13.8667,0
00E4674D,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,2,2,0.0,6
00E4B8E3,0.1790489048209185,0.9549274923782319,0.1875,3,4,3,4,0.0,7
00E5DDBC,0.9075044149441346,0.9075044149441346,1.0,2,2,2,1,0.3333,0
00E67B46,0.9386005470181407,0.9386005470181407,1.0,2,2,1,1,0.0,7
00E7324C,0.981309235281388,0.981309235281388,1.0,2,1,1,1,1.25,1
00E7C71C,0.9127381264108997,0.9127381264108997,1.0,2,1,1,1,0.0,1
00E8162E,0.3257972908673903,0.8889772588331871,0.36734693877551017,4,7,2,5,0.5,17
00E8352A,0.398447537324856,0.9086823576949482,0.47000000000000014,9,20,8,10,0.25,95
00E8943C,0.4854659757583481,0.9432804014965455,0.5155555555555554,6,15,5,12,0.0,9
00E8CAFA,0.8171616523216378,0.8171616523216378,1.0,2,2,2,1,42.0,2
00E98342,0.9660991683847922,0.9660991683847922,1.0,2,2,2,1,2.0389,2
00E9DD7A,0.3831621705933993,0.9098150163755664,0.41666666666666663,3,6,3,5,0.0,3
00EA8663,0.23356262474926162,0.9342504989970465,0.25,2,4,2,2,2.0,7
00EADA93,0.5445267066201016,0.8996453668963925,0.6,3,5,3,4,0.0,0
00EB561A,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
00EBB277,1.1530475208203943,0.9114541814948138,1.25,3,2,2,2,0.0,6
00EC271B,0.19425930731727484,0.8741668829277368,0.2222222222222222,2,3,2,3,0.0,0
00ED31DC,0.2354792475196251,0.769393085973024,0.3125,3,8,5,4,28.65,18
00EDBA24,0.8431205209038892,0.9260378884429219,0.9166666666666663,7,12,9,8,32.5857,44
00EE74DF,0.42829700155575606,0.8565940031115121,0.5,2,2,2,1,0.0,0
00EF3C70,0.6179132962757324,0.905424608815508,0.6751933372992266,8,41,18,23,648.24,285
00F07CAA,0.27967173031499515,0.8390151909449854,0.3333333333333333,3,3,2,2,19.6,1
00F0EC4A,0.36506352700054656,0.8213929357512297,0.4444444444444444,2,3,2,1,0.0,0
00F25C3E,2.998712368159334,0.9995707893864446,3.0,3,1,1,1,0.0,0
00F280A7,0.676923203776289,0.676923203776289,1.0,2,2,2,1,0.0,1
00F35920,0.998822171836943,0.9263703464738627,1.0625,4,4,4,2,0.0,17
00F3BD0E,0.38291649300070574,0.950014197845602,0.4074074074074074,7,9,6,5,42.1167,58
00F44056,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,3.5,6
00F506EB,0.4249373335157998,0.8498746670315996,0.5,2,2,1,2,0.0,0
00F5DD3E,0.5602713365434486,0.8492470000699955,0.6956521739130435,5,23,13,9,0.0,253
00F6A6B9,0.245327308820347,0.981309235281388,0.25,2,4,2,3,0.8333,2
00F6F06E,0.3809965391341338,0.9058418164447004,0.5151515151515152,7,33,16,11,0.0,219
00FD7AC4,0.2591649861825231,0.7774949585475693,0.3333333333333333,3,3,1,3,42.4155,6
00FDB38C,0.3098742612043812,0.9212184301025641,0.3808000000000001,9,25,10,10,0.0,126
00FDD175,0.07731592313326874,0.9664490391658592,0.08,2,5,2,4,0.0,0
00FE1902,1.1612328623988342,0.9283588865128972,1.25,3,2,1,1,0.0,0
00FFC2BD,0.5146928285205559,0.9333790547619842,0.5555555555555556,3,3,1,2,0.0,0
00FFC75B,0.2712117942575302,0.8136353827725907,0.3333333333333333,3,3,2,1,0.0,0
0101B85F,0.23817458498365773,0.9526983399346309,0.25,2,2,2,1,5.25,0
01028E29,0.9252218694820477,0.9252218694820477,1.0,2,2,1,1,0.0,0
01030A43,1.4795903281850005,0.8139632076641787,1.8125,4,4,1,2,0.0,3
01039008,0.19973035169645792,0.8987865826340606,0.2222222222222222,2,3,1,2,0.0,0
0104284F,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,2.0,1
01050630,0.07854989228668875,0.8509257628124984,0.09765625,4,16,7,9,30.4292,67
01065319,0.49278263427446745,0.9855652685489349,0.5,2,2,1,1,0.0,0
0106F6C5,0.9252218694820477,0.9252218694820477,1.0,2,1,1,1,0.0,0
0109B223,1.4422276670615641,0.896396914224939,1.625,6,4,1,3,0.0,1
010B3538,0.6753089113563517,0.900411881808469,0.75,3,2,1,2,14.3333,1
010B5EF2,0.2124686667578999,0.8498746670315996,0.25,2,4,2,1,0.0,1
010B6C43,0.5172495801114984,0.9049288891633531,0.5625,4,4,3,2,0.0,1
010B8D0A,0.7663386892858031,0.8962180681321251,0.859375,5,8,3,5,13.3667,1
010CD405,0.10395847250429635,0.9356262525386672,0.1111111111111111,2,3,3,2,7.2333,2
010DBF73,0.2007477488081344,0.8029909952325376,0.25,2,4,1,2,4.0833,0
010EB36C,0.3384616018881445,0.676923203776289,0.5,2,2,2,2,14.2262,0
010EB7F6,0.9357244330701039,0.9357244330701039,1.0,2,2,2,1,5.5,9
010ED983,0.2068955591459428,0.8275822365837712,0.25,2,2,2,2,25.6667,2
010F091C,0.344294244902787,0.7746620510312707,0.4444444444444444,2,6,4,4,0.0,1
010F3A47,0.05652063537142889,0.9043301659428622,0.0625,2,4,3,2,3.6857,11
010F5078,0.19187504725641677,0.8867062550733616,0.22448979591836735,3,7,6,4,15.1667,1
010F74B7,0.922172554087206,0.922172554087206,1.0,2,2,1,1,0.0,0
0110013D,0.2586120539107965,0.9677588617921377,0.27367325702393325,8,31,9,13,0.0,70
0110414E,0.3469827799686825,0.9184530481992274,0.4004938271604939,9,45,10,18,0.0,557
0110F125,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,1.3333,1
0111CC6A,0.15561359735906846,0.8528465006436018,0.18367346938775508,4,7,3,6,0.0,11
011243AA,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
0112ECA1,0.26303760662159476,0.8403412345996474,0.32,3,5,5,3,7.5,2
011300A3,0.3909341951120501,0.9002189066984468,0.4447086801426873,7,29,11,5,27.7548,709
0113B9B6,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,1
0115BA72,0.676923203776289,0.676923203776289,1.0,2,2,2,1,29.4667,2
01168C50,0.3770413829716226,0.8828263528865847,0.4375,3,4,3,3,0.0,2
0117206B,0.10871301161484893,0.9784171045336404,0.1111111111111111,2,3,2,2,0.0,3
01180CF2,0.23909688105416269,0.9563875242166507,0.25,2,4,1,2,0.0,0
011882A6,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
0118AFFC,0.4137911182918856,0.8275822365837712,0.5,2,2,2,2,0.0,43
0118EA50,0.7669463789709923,0.7669463789709923,1.0,2,2,1,2,0.5,0
011A796B,0.3131680847052619,0.9395042541157858,0.3333333333333333,2,3,1,3,0.0,19
011A79FF,0.0517238897864857,0.8275822365837712,0.0625,2,8,6,4,11.0167,7
011C662E,0.23387170608611982,0.8839567598064777,0.2638888888888889,4,12,4,4,45.05,124
011CEE7B,0.8803715572007977,0.8803715572007977,1.0,2,2,1,1,3.1667,0
011E5B2D,0.2185417207319342,0.8741668829277368,0.25,2,2,2,1,0.0,2
011E7189,0.09189643618319496,0.8610511293920882,0.1111111111111111,3,9,4,6,0.0,13
011F5222,0.16923080094407225,0.676923203776289,0.25,2,4,2,4,10.7,1
0121091D,0.8987865826340606,0.8987865826340606,1.0,2,1,1,1,293.333,0
01221EBF,0.501379480978692,0.9599277930936382,0.52,4,5,5,3,55.2167,53
0123A7DE,0.11066600729018153,0.7746620510312707,0.14285714285714285,2,7,5,5,0.0,34
0124D80E,0.9102340753516568,0.9102340753516568,1.0,2,1,1,1,0.25,1
0125C648,0.7746620510312707,0.7746620510312707,1.0,2,2,2,1,0.0,0
01271C23,0.943226029435427,0.943226029435427,1.0,2,2,1,1,0.0,0
012767E7,0.19425930731727484,0.8741668829277368,0.2222222222222222,2,3,2,3,0.0,2
0127E87C,0.23561219251525709,0.9424487700610283,0.25,2,2,2,2,0.0,1
0127F65F,0.1811375647570025,0.9660670120373467,0.1875,3,4,3,2,6.8333,5
012959A8,0.936331108294097,0.936331108294097,1.0,2,1,1,1,0.0,0
012B78FD,0.968764672085858,0.968764672085858,1.0,2,1,1,1,0.0,0
012C926B,0.303765880216313,0.8403412345996474,0.37109375,3,16,2,8,0.0,16
012CC28A,0.4666856235503877,0.9333712471007753,0.5,2,2,1,2,5.0,5
012D5D5A,0.4637199655475504,0.9274399310951008,0.5,2,2,2,2,42.9,34
012E5E51,0.218426441906788,0.873705767627152,0.25,2,4,2,2,0.0,0
012EC4E6,0.16661536741789248,0.8886152928954266,0.1875,2,4,2,3,0.0,2
012F71A9,0.3936482724786922,0.9077360960818233,0.4375,3,4,1,3,0.0,2
012FEE34,0.28302635435975226,0.8667199238134013,0.33000000000000007,7,10,6,8,0.0,1
01306EDD,1.1029807476934952,0.8770239543171201,1.3086419753086422,5,9,7,5,16.6929,45
01308C3E,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,37.4522,0
0130D041,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.3333,0
0131BBE7,0.05353712519446951,0.8565940031115121,0.0625,2,4,4,3,0.25,8
0131D484,0.32772655112491084,0.8786305695176804,0.38888888888888884,3,6,1,3,0.0,13
0131D4D9,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,1
01321988,0.16799502003941513,0.8959734402102141,0.1875,3,4,2,4,0.0,15
01325A0B,0.9102340753516568,0.9102340753516568,1.0,2,2,1,1,0.0,0
013356C8,0.8089384287716754,0.9317365527423929,0.8816568047337279,4,13,3,6,399.045,28
0134205E,2.5210237037989423,0.8403412345996474,3.0,3,2,2,1,0.0,0
01343BA7,0.20227423896703484,0.9102340753516568,0.2222222222222222,2,3,2,2,3.3333,0
013478B1,0.3259639229729446,0.9598254668582853,0.36283950617283917,16,90,17,16,0.0,451
0134D9AF,0.93464094321374,0.93464094321374,1.0,2,1,1,1,0.0,0
0134F354,0.28910036562141583,0.9044593149766716,0.37669094693028093,5,31,10,16,0.0,153
01363E91,0.7327000107093509,0.9769333476124679,0.75,3,2,2,2,119.794,5
0136AB6F,0.5014007035795689,0.8725740195276598,0.5714285714285714,4,7,5,3,0.0,5
01386862,0.09683275637890884,0.7746620510312707,0.125,2,4,3,3,0.0,0
0138E402,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,1
0138FC24,0.9519367851256265,0.9519367851256265,1.0,2,1,1,1,0.0,1
01391670,2.7705152976491814,0.9235050992163938,3.0,3,1,1,1,0.0,0
0139D671,0.19366551275781768,0.7746620510312707,0.25,2,2,1,1,2.5,0
013A2670,0.873705767627152,0.873705767627152,1.0,2,2,1,1,7.8333,1
013A43B5,0.17731972883652042,0.9457052204614422,0.1875,3,4,3,2,0.0,11
013B8B55,0.2814230980958018,0.7774949585475693,0.3668639053254438,3,13,5,8,0.6667,49
013C9335,0.49498898447252215,0.9103676979955916,0.55859375,10,32,3,20,0.0,14
013D40A0,0.9149681611171929,0.9149681611171929,1.0,2,1,1,1,56.4333,8
013DBE2D,0.4621366772197913,0.9242733544395826,0.5,2,2,2,2,0.0,1
013E14E4,0.3699570987976556,0.9613385389744952,0.38888888888888884,3,6,3,3,17.1167,1
013E2539,0.6378987872240683,0.9541205599429309,0.6666666666666667,5,6,4,4,0.0,12
013E3B58,0.2445400172993435,0.978160069197374,0.25,2,2,1,1,0.0,0
013F9491,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,49
013FA46D,0.6290633983204872,0.8387511977606497,0.75,3,2,2,2,0.0,1
01406E2C,0.3614995207693481,0.963998722051595,0.375,2,4,3,3,19.1667,5
0140D01B,0.19594656295487275,0.8817595332969274,0.2222222222222222,2,3,2,3,0.0,0
0141C2CA,0.12332551353824137,0.9866041083059309,0.125,2,4,3,4,0.0,3
0141EE74,0.22133201458036306,0.7746620510312707,0.2857142857142857,2,14,6,9,533.358,274
01429C97,0.6420711296701318,0.9631066945051977,0.6666666666666666,2,3,3,1,3.1667,1
0142A890,0.11016030603114907,0.9914427542803417,0.1111111111111111,2,6,1,6,0.0,1
0143768E,0.9102340753516568,0.9102340753516568,1.0,2,1,1,1,0.3333,0
01438C93,0.16923080094407225,0.676923203776289,0.25,2,2,1,2,0.0,5
0143EA7F,0.5748630068030255,0.8446721430961254,0.68,4,5,4,4,318.833,6
01441388,0.6070624298873488,0.7774949585475693,0.7777777777777777,3,3,2,3,0.0,2
0145BAA3,0.1720676844710299,0.9176943171788262,0.1875,2,4,3,3,0.0,0
01478698,0.2796638822956783,0.9002062708011855,0.3183391003460207,6,17,5,8,72.1,13
014845C2,0.9687735540035112,0.9687735540035112,1.0,2,2,2,1,1.0,3
0148BC95,0.93464094321374,0.93464094321374,1.0,2,1,1,1,28.994,0
01491A86,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
014CBC3A,0.21518390306424187,0.7746620510312707,0.2777777777777778,2,6,4,4,0.0,13
014CC1C4,0.8987865826340606,0.8987865826340606,1.0,2,2,2,1,1.3333,3
014D3F0F,0.04841637818945442,0.7746620510312707,0.0625,2,4,1,3,0.0,2
014D6E07,2.817077283368151,0.9390257611227171,3.0,3,1,1,1,20.9,0
014D7875,0.3084193931105953,0.925258179331786,0.3333333333333333,3,3,1,2,0.0,1
014FE2FC,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,25
01500104,0.9530772182383699,0.9530772182383699,1.0,2,1,1,1,0.0,1
0151AF7F,0.8898160616137463,0.8898160616137463,1.0,2,2,2,1,0.0,2
01523DEA,0.6921795560568863,0.9497869249556578,0.7534602076124567,9,34,11,17,0.0,288
01524549,0.30118573684533506,0.8492533031120618,0.3541666666666667,4,12,4,8,0.0,4
0152A210,0.2819227511643082,0.9164992864305767,0.3125,3,4,3,3,465.917,7
015331E9,0.2007477488081344,0.8029909952325376,0.25,2,4,2,2,0.0,0
015417CD,0.40162081120843307,0.8468924508743065,0.47999999999999987,5,10,6,3,0.0,0
01562FF2,0.29060964044699217,0.8718383013102329,0.3469387755102041,4,7,4,5,0.0,19
015808CD,1.70069763049987,0.8403412345996474,2.0,3,2,1,1,0.0,0
0158B68C,0.676923203776289,0.676923203776289,1.0,2,2,2,2,0.0,0
01593FE6,0.9884929722647401,0.9884929722647401,1.0,2,1,1,1,3.45,0
0159DA6A,0.2426439402067167,0.9907960891774266,0.24489795918367346,2,7,5,5,0.0,8
015A94E9,0.9702705003432675,0.9702705003432675,1.0,2,1,1,1,8.4167,0
015AE474,0.7052096611019629,0.9308212833794423,0.8055555555555557,5,6,5,4,0.0,21
015BA7DA,0.09801609626543391,0.879305881580306,0.1111111111111111,3,12,6,6,3.3,59
015CC9D6,1.0220082415081162,0.8723035616452326,1.16,5,5,4,3,0.0,7
015CD60C,0.38733102551563536,0.7746620510312707,0.5,2,4,4,2,5.7,7
015DF965,0.3787389525782678,0.7669463789709923,0.49382716049382713,2,9,2,4,0.0,2
015E3C13,0.10315041556101254,0.9283537400491129,0.1111111111111111,2,3,2,2,0.0,1
015E9603,0.7669463789709923,0.7669463789709923,1.0,2,2,1,2,2.7,0
015EF5FA,0.23334281177519384,0.9333712471007753,0.25,2,2,1,2,3.6667,3
016126AA,0.8278576105761863,0.8474460597251985,1.0,4,3,1,3,0.0,0
0162A9A8,0.12451669990627007,0.9961335992501605,0.125,2,4,2,3,0.0,5
016316EF,0.4478140557156468,0.8946013375857469,0.5,4,6,3,4,0.0,27
01652FC9,0.7337394505176738,0.9261203956476294,0.8,3,5,2,3,0.3333,3
0166C011,0.3496344435956531,0.9257200066458002,0.37512398333663965,10,71,12,24,0.0,607
01675E80,0.06940481922524594,0.8675602403155742,0.08,2,5,2,4,0.0,3
0168F975,0.2344005053875863,0.9376020215503452,0.25,2,2,2,2,0.0,1
01697535,0.28959538627213927,0.9235050992163938,0.3125,3,4,4,4,17.4619,0
0169AF72,0.22043988332423184,0.8817595332969274,0.25,2,2,1,2,0.0,0
016C56D8,1.187122033471897,0.9578768302253324,1.25,3,2,1,1,0.0,0
016EEA15,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
01702841,0.44218414337127376,0.9394232748255787,0.47000000000000014,6,10,5,6,7.1667,9
01707D68,0.922172554087206,0.922172554087206,1.0,2,1,1,1,6.5,0
0171EF4F,0.32153049016515,0.9432317499733677,0.34222222222222226,6,15,5,7,177.295,7
01723B29,0.8503685642722083,0.9213137857507591,0.984375,4,8,1,3,0.0,2
01724DC5,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
0172FDBA,0.4177516125251813,0.769393085973024,0.5555555555555556,3,3,3,2,0.0,23
01739927,0.5668945703368102,0.9389422610044945,0.6232638888888891,10,24,8,10,0.0,90
0173A65D,0.9448866289394513,0.9448866289394513,1.0,2,2,1,1,0.0,0
0174A948,0.3052591764803425,0.9157775294410276,0.3333333333333333,2,3,2,3,0.0,2
01752EBF,0.05525903704296237,0.676923203776289,0.08163265306122448,2,7,6,5,126.452,22
017557D9,0.037453244331763884,0.936331108294097,0.04,2,5,4,4,7.1667,23
017606EF,0.46732047160687,0.93464094321374,0.5,2,4,1,2,10.0,4
01775353,0.23311560724395147,0.9267658888083657,0.24999999999999997,5,10,8,6,1.25,6
0177B9AD,0.2478939302065723,0.9915757208262892,0.25,2,2,2,2,0.0,5
01785693,0.4258912046612668,0.8718383013102329,0.47404844290657444,4,17,8,6,29.7,94
0179625C,0.11404869606014342,0.8610511293920882,0.13580246913580246,3,9,3,5,0.0,2
017993A0,0.24181166888234285,0.8410296074248786,0.2857142857142857,3,7,6,5,0.0,25
0179D3F0,0.6355501189210038,0.8849841920686701,0.76,3,5,5,4,0.0,8
017AF9A4,0.36744115171761516,0.9313642815465066,0.403061224489796,6,14,7,8,0.0,80
017B0BE1,0.5105689031614006,0.8683286419228151,0.6111111111111112,5,6,1,3,0.0,1
017C32C7,0.23909688105416269,0.9563875242166507,0.25,2,2,1,2,1.3333,1
017D388A,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,0
017D4AAF,0.4355761167340548,0.9465368901991685,0.5151999999999999,9,25,10,19,0.0,97
017D8EFD,0.8898160616137463,0.8898160616137463,1.0,2,2,2,1,0.0,2
017ECB82,0.09707841862523911,0.873705767627152,0.1111111111111111,2,3,2,3,1.6167,3
017EDC3A,1.5387047039588118,0.905861008343638,1.6875,4,8,1,4,0.0,5
017F44EF,0.4137752295334802,0.9155426710236684,0.4453125,4,16,7,7,36.8333,38
0181DFCC,0.676923203776289,0.676923203776289,1.0,2,3,2,3,0.0,33
01833BDB,0.9563875242166507,0.9563875242166507,1.0,2,3,2,2,0.0,0
0183B308,0.970767783963789,0.970767783963789,1.0,2,2,1,1,2.0,0
0186536A,0.8755450047704973,0.8755450047704973,1.0,2,1,1,1,0.0,0
01873087,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
018867DA,0.7918254364196524,0.9499597868105071,0.84,3,5,3,2,10.25,12
0188A0DA,0.9699372439860032,0.9699372439860032,1.0,2,1,1,1,0.5,2
01897808,1.0260333773731685,0.9234300396358516,1.1111111111111114,5,3,1,2,0.0,0
0189A70C,0.22821785093462207,0.8306702165277995,0.2716049382716049,4,9,6,7,0.0,81
018A5F15,0.1423705698581994,0.8898160616137463,0.16,2,5,3,4,18.619,2
018B7E46,0.10742624044653377,0.966836164018804,0.1111111111111111,2,3,3,3,0.0,4
018BF966,0.4639233235221152,0.9665069240044067,0.48,3,5,4,2,42.5,4
018D81F3,0.17844244338500836,0.8029909952325376,0.2222222222222222,2,3,3,2,0.0,6
018DB80B,0.3153341573250738,0.9584912983844446,0.33333333333333337,4,6,6,4,3.3333,7
018DD661,0.23826930455959247,0.9530772182383699,0.25,2,2,2,2,65.4667,13
018FE404,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,1
01914FC3,0.36133703653788346,0.8623211156826621,0.43750000000000006,5,12,8,9,43.05,50
019164F6,0.3263020588425989,0.9126407319881934,0.375,6,16,9,11,0.0,27
019174A2,0.922172554087206,0.922172554087206,1.0,2,2,1,2,0.3667,1
0193DDAA,0.981309235281388,0.981309235281388,1.0,2,2,2,1,2.4167,0
01947288,0.28157715234001074,0.9114809269730664,0.3125,3,4,3,4,0.0,3
01954E8C,0.978516453576307,0.978516453576307,1.0,2,1,1,1,0.0,5
01958BE6,0.29302055336808225,0.931894580874856,0.33163265306122447,4,14,9,11,0.0,83
01966769,0.5410678637286662,0.871618087365706,0.6581632653061221,7,14,6,11,212.958,246
019B4B3F,0.063132009963586,0.9699372439860032,0.0650887573964497,2,13,3,4,0.0,18
019BBC78,0.9045473300264749,0.9045473300264749,1.0,2,1,1,1,0.0,0
019C5316,1.3485272068577692,0.8990181379051796,1.5,4,2,2,2,11.5,9
019CC88E,0.22687610373603365,0.9075044149441346,0.25,2,2,1,2,0.0,3
019D8C40,0.3631829565873946,0.8171616523216378,0.4444444444444444,2,3,3,2,0.0,2
019E14CB,0.2741443230067852,0.9029618734241958,0.3125,6,8,4,5,0.0,6
019E452F,0.7343295730002144,0.9791060973336192,0.75,3,2,1,1,2.1667,7
019EF534,0.436852883813576,0.873705767627152,0.5,2,2,1,1,0.0,0
019F4D8F,0.08461540047203613,0.676923203776289,0.125,2,4,2,2,0.0,0
01A04DBA,0.45267866185552436,0.9053573237110487,0.5,2,2,1,2,0.0,3
01A0FDB9,0.726328188946354,0.9684375852618052,0.75,3,2,1,2,3.1667,1
01A1E15E,0.19674163924156715,0.8306702165277995,0.234375,4,16,7,5,0.0,0
01A32EB1,0.10380561099967184,0.9342504989970465,0.1111111111111111,2,3,2,3,0.0,1
01A380DA,0.22245401540343657,0.8898160616137463,0.25,2,4,1,2,0.0,0
01A5C45D,2.7855131245075326,0.9285043748358441,3.0,3,1,1,1,0.0,0
01A6BAE3,0.7994861322720307,0.8881054493744542,0.8888888888888888,3,3,2,3,114.617,0
01A6D87B,0.12290412186237985,0.9832329748990388,0.125,2,4,2,2,0.8,0
01A714A6,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,0
01A892ED,0.19441275642626837,0.9714631842478644,0.2,3,10,4,6,16.8357,7
01A8F340,0.07788540271733244,0.844012784320197,0.09090909090909091,3,11,4,8,0.0,0
01A947D1,0.49081522560652263,0.8915287209243274,0.5458984375,8,32,2,14,7.4333,24
01A9616E,0.9386005470181407,0.9386005470181407,1.0,2,2,1,2,0.0,23
01A9A4B5,0.36019161440196373,0.9301731099384256,0.43040000000000006,5,25,2,16,52.9833,54
01A9D9B2,0.2841425791588307,0.8705340783862633,0.3125,3,4,3,4,5.1988,5
01AA3F52,0.41609225630141466,0.8493631779126517,0.484375,3,8,5,6,100.667,87
01AB0B52,0.28989908190320746,0.8696972457096224,0.3333333333333333,3,6,1,2,5.3333,1
01ABB701,0.17878887554350062,0.9132855225067666,0.20000000000000004,8,35,11,9,0.0,93
01ABE704,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,0
01ABEF45,0.8386491873885324,0.8386491873885324,1.0,2,2,1,1,0.0,0
01AC3FAE,0.981309235281388,0.981309235281388,1.0,2,2,2,1,5.9167,1
01AD02E0,0.8565350056873062,0.8565350056873062,1.0,2,1,1,1,11.4167,4
01ADDF72,0.47860954785505677,0.871959880855849,0.5555555555555556,3,3,3,3,0.0,0
01AF14E8,0.30462897264353883,0.9526722994642439,0.32,3,10,4,5,8.5861,8
01AF582E,0.16623737429407504,0.8865993295684003,0.1875,3,4,3,3,0.0,2
01AF63ED,0.9905451412807559,0.9905451412807559,1.0,2,1,1,1,21.6667,0
01AFBF9D,0.10113711948351742,0.9102340753516568,0.1111111111111111,2,6,4,4,0.0,12
01B0424E,0.9519367851256265,0.9519367851256265,1.0,2,4,3,2,0.0,0
01B38204,0.9043301659428622,0.9043301659428622,1.0,2,2,1,1,0.0,0
01B3CD8E,0.33941918500281104,0.9338597211135906,0.37037037037037035,6,9,6,6,0.0,31
01B3DDAC,0.5123090931667171,0.9245188244657586,0.5555555555555556,3,3,3,2,0.0,2
01B41DB3,0.3420572290876675,0.769393085973024,0.46938775510204084,3,7,3,2,0.75,9
01B456B4,0.10246361712080067,0.922172554087206,0.1111111111111111,2,3,1,2,122.333,0
01B4D655,0.5432578458324898,0.9765985188059461,0.5555555555555556,3,3,2,2,0.0,0
01B5803E,0.5067403429819177,0.9137584299904703,0.5625,4,4,1,4,0.0,0
01B66AD2,1.11682577402433,0.9358561127055961,1.222222222222222,3,3,3,2,0.0,7
01B66D7B,0.23909688105416269,0.9563875242166507,0.25,2,2,1,2,0.0,1
01B78C84,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
01B7FDE0,0.07868596681411436,0.9639030934729008,0.08163265306122448,2,7,4,5,0.0,70
01BAAABE,0.6748575436116733,0.8705992293928935,0.8367346938775511,4,7,5,6,19.5833,23
01BAB724,0.25227664550790646,0.7568299365237193,0.3333333333333333,3,3,3,2,34.5833,0
01BAC639,0.09880224200468148,0.8232870737960215,0.12557527942143326,4,39,16,12,0.0,250
01BADB8D,0.10119750961720148,0.9107775865548133,0.1111111111111111,2,3,3,3,50.9667,6
01BB1EAD,0.043475138627199886,0.8803715572007977,0.04938271604938271,2,9,1,5,0.0,2
01BB8360,0.3115013311979248,0.8306702165277995,0.375,4,4,3,3,0.0,4
01BCBD1C,0.7746620510312707,0.7746620510312707,1.0,2,2,2,1,32.1,4
01BEE66A,0.19279116451457204,0.8675602403155742,0.2222222222222222,2,3,3,2,15.0,1
01BF3FA6,0.1094499719983631,0.9850497479852678,0.1111111111111111,2,3,3,2,43.0,3
01BF60D8,0.2007477488081344,0.8029909952325376,0.25,2,4,3,3,0.5,0
