author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
19805ECB,0.10219831702995776,0.9197848532696198,0.1111111111111111,2,6,1,3,0.0,5
1980AFC9,0.19279116451457204,0.8675602403155742,0.2222222222222222,2,3,2,2,0.0,0
1980F51E,0.054606610476697,0.873705767627152,0.0625,2,8,7,4,0.0,141
19819BA1,0.14240848705806122,0.8745601646036897,0.1652892561983471,3,11,2,4,0.0,1
1981EEB7,0.1112234582543366,0.8073999191796288,0.13775510204081634,3,14,9,6,0.0,77
19822066,0.19173659474274807,0.7669463789709923,0.25,2,2,2,1,0.3333,0
1982A60A,0.19173659474274807,0.7669463789709923,0.25,2,2,1,2,1.1667,0
1982ADF0,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,1.3333,0
1982B658,0.18446443260065593,0.9226473615759969,0.2,3,5,3,4,0.0,0
1982B7DB,0.09471162494900315,0.789263541241693,0.12,3,10,4,5,1.05,35
1982C09C,0.20609776246557795,0.9274399310951008,0.2222222222222222,2,6,5,3,0.0,74
1982CA9F,0.08330768370894624,0.8886152928954266,0.09375,2,8,2,4,0.0,6
1982FD98,0.06498086340764611,0.9357244330701039,0.06944444444444445,2,12,8,3,5.3167,56
1983D3B2,0.1881919579543262,0.9374306336879624,0.2,3,5,1,2,0.3333,0
1983F5B7,0.07807245095646129,0.9563875242166507,0.08163265306122448,2,7,1,3,0.6667,1
1983FAC3,0.10083382388268163,0.9075044149441346,0.1111111111111111,2,3,2,2,0.0,1
1983FDD9,0.06191337798326374,0.8321600109662425,0.07086167800453515,4,42,9,12,0.0,75
1984012A,0.22215382322385666,0.8886152928954266,0.25,2,2,2,2,0.0,1
19843320,0.0671580143766223,0.8448101786546536,0.08444444444444445,5,15,8,9,0.0,17
19845240,0.05360479621043861,0.8755450047704973,0.061224489795918366,2,7,4,6,0.0,12
1984A878,0.4596534294309213,0.8171616523216378,0.5625,2,4,1,4,0.0,5
1984B6A9,0.09971544157815532,0.9259855021618916,0.11594202898550725,7,69,20,17,0.0,592
1984FA8F,0.20429041308040946,0.8171616523216378,0.25,2,2,1,2,0.0,3
19851126,0.22009288930019943,0.8803715572007977,0.25,2,4,1,2,0.0,0
19851C22,0.10787231201670176,0.9708508081503159,0.1111111111111111,2,3,3,2,14.375,6
19854512,0.03670777268715305,0.9176943171788262,0.04,2,5,5,3,13.2667,5
1985E219,0.015116016740954188,0.873705767627152,0.01730103806228374,2,17,2,11,0.0,10
1985EBB6,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,1
198604F4,0.8029909952325376,0.8029909952325376,1.0,2,2,1,2,0.0,2
1986997B,0.04793414868568702,0.7669463789709923,0.0625,2,4,2,3,0.0,10
1986AFFA,0.034948230705086084,0.873705767627152,0.04,2,5,2,3,0.0,12
1986BCEB,0.061355710317679384,0.7669463789709923,0.08,2,5,3,3,0.0,1
1986FFC3,0.17844244338500836,0.8029909952325376,0.2222222222222222,2,3,3,2,0.0,19
19873C9D,0.09569808494585522,0.9050841102863886,0.10612244897959185,7,35,14,15,0.0,41
19874D69,0.08127786481130252,0.8883187361742368,0.09,4,10,8,5,0.0,12
198767E2,0.2436697819085002,0.9746791276340008,0.25,2,2,2,2,183.667,265
1988D1AF,0.144261203619942,0.769393085973024,0.1875,3,4,3,4,0.7,3
19899C31,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
1989F9AB,0.12404721840114144,0.9080626322656936,0.1388888888888889,3,6,2,6,29.6667,8
198A3AFF,0.2030769611328867,0.676923203776289,0.3,2,10,2,3,0.0,21
198AB0C0,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.5,4
198AD531,0.541713218765659,0.9761474401613827,0.5555555555555556,3,3,3,2,0.0,0
198AE4B8,0.11527156926090075,0.922172554087206,0.125,2,4,1,2,0.0,0
198BD8BB,0.0720603810292403,0.9245981364902472,0.078125,3,8,5,4,0.0,1
198BF643,0.344294244902787,0.7746620510312707,0.4444444444444444,2,3,2,3,0.0,1
198C18E7,0.019096417001430693,0.9357244330701039,0.02040816326530612,2,14,6,8,135.5,60
198C3143,0.1004811295492069,0.9043301659428622,0.1111111111111111,2,3,3,3,0.0,13
198C3EB0,0.11349467393356082,0.8171616523216378,0.1388888888888889,2,6,5,4,0.0,21
198C5613,0.1318478555860155,0.9591418233623117,0.14,3,10,6,5,0.0,0
198D096D,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
198D48BA,0.24211504870761918,0.9684601948304767,0.25,2,2,2,1,0.0,0
198D67AC,0.23826402262446392,0.8828263528865847,0.265625,3,8,2,5,6.3333,0
198D78F3,0.0710910955660106,0.8999475296095727,0.0788888888888889,4,30,1,15,0.0,54
198D8FA1,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
198DB9BD,0.2305431385218015,0.922172554087206,0.25,2,4,1,2,0.0,2
198E2958,0.10037319332860609,0.8364432777383839,0.12,3,5,3,3,18.9167,2
198E2ED5,0.029404989860816015,0.96056300211999,0.03061224489795918,4,14,2,7,0.0,14
198E4A82,0.2816448480652401,0.9200398370131176,0.30612244897959184,6,7,4,6,0.0,4
198E92D1,0.24155470913800606,0.9662188365520242,0.25,2,2,2,1,0.0,0
198E9992,0.11257021121144466,0.8865993295684003,0.125,3,8,4,4,0.0,1
198EBBAE,0.021853501053313094,0.7774949585475693,0.03009259259259259,3,36,12,14,0.0,53
198EC3C9,0.23487606352894644,0.9395042541157858,0.25,2,2,2,1,0.0,0
198F0DDD,0.019692305659732446,0.8886152928954266,0.0221606648199446,2,19,3,8,0.0,4
198F117B,0.06320740630543911,0.8503861491552298,0.07222222222222223,6,30,3,14,0.0,10
198F32A5,0.11780609625762854,0.9424487700610283,0.125,2,4,4,4,0.0,3
198F35C7,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,0
198F60A8,0.07169227209515866,0.9074880837713594,0.08230452674897121,5,27,11,12,0.0,162
198F74FA,0.676923203776289,0.676923203776289,1.0,2,2,1,1,0.0,0
198F8F16,0.04841637818945442,0.7746620510312707,0.0625,2,4,4,4,0.0,7
198FD2E4,0.018771119454482038,0.9197848532696198,0.02040816326530612,2,7,2,6,0.0,1
19900872,0.8498746670315996,0.8498746670315996,1.0,2,1,1,1,0.0,0
19904461,0.1917098109004757,0.8923136170555642,0.2272,7,25,13,9,0.0,87
1990680E,0.058474484906392024,0.9550832534710697,0.061224489795918366,3,7,5,6,0.0,0
19909E7A,0.8728817664728681,0.8728817664728681,1.0,2,1,1,1,0.0,0
1990B286,0.011983537171421754,0.7669463789709923,0.015625,2,8,6,4,0.0,23
19912A8D,0.13321413684396455,0.9538581429129708,0.1388888888888889,3,6,3,2,26.5,14
19919152,0.25646436199100797,0.769393085973024,0.3333333333333333,3,3,3,2,6.0833,2
1991BA4E,0.23356262474926162,0.9342504989970465,0.25,2,2,2,2,0.0,0
1991DFF4,0.0654675488822429,0.9408075220243908,0.07,3,10,8,7,0.0,1
1991E3CD,0.873705767627152,0.873705767627152,1.0,2,2,1,1,0.2,1
19924327,0.2007477488081344,0.8029909952325376,0.25,2,2,2,2,0.0,0
1992783E,0.47671913903333646,0.9534382780666729,0.5,2,2,1,1,0.0,40
1992F3A2,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,1
19940CEF,0.06323771845153231,0.7746620510312707,0.08163265306122448,2,7,4,4,0.0,0
1994456C,0.24991530941076043,0.9996612376430417,0.25,2,2,1,1,0.0,4
1994B093,0.14364274733727894,0.8705340783862633,0.171875,3,8,4,5,64.45,40
1994F774,0.0439641656012234,0.8772301856362547,0.05190311418685121,3,17,7,9,0.0,25
19950A96,0.24541907486868414,0.8073999191796288,0.3125,3,4,3,3,0.0,4
19957E79,0.20955385002154334,0.789263541241693,0.2839506172839506,3,9,7,4,0.0,94
19961007,0.19398723681206576,0.9661252941164246,0.2,3,5,4,3,0.0,10
19965A30,0.056719165672218796,0.8946237741488328,0.06877162629757785,6,68,4,14,0.0,10
19970235,0.21414850077787803,0.8565940031115121,0.25,2,2,2,2,0.0,11
19973C25,0.03118327673556077,0.9978648555379447,0.03125,2,8,4,3,0.0,8
19978652,0.24577603347035903,0.9831041338814361,0.25,2,2,1,1,0.0,0
19980A74,0.05641026698135741,0.676923203776289,0.08333333333333333,2,6,5,5,23.081,5
19984362,0.04904507008404854,0.8172873087987159,0.06228373702422146,4,17,9,9,0.0,22
19989A79,0.060313275892087195,0.9851168395707575,0.061224489795918366,3,7,1,4,0.0,0
19989F2D,0.07508804376145126,0.9386005470181407,0.08,2,5,2,3,0.0,9
1998B24B,0.23660746282419254,0.9464298512967702,0.25,2,6,3,5,0.0,3
1998E818,0.20609776246557795,0.9274399310951008,0.2222222222222222,2,3,3,3,2.75,9
19992C02,0.22132141298092944,0.922172554087206,0.24,2,5,2,3,0.0,4
199951A3,0.13308220571043106,0.9058698902540201,0.15500685871056238,6,27,11,13,0.0,13
19996222,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,1
199987E7,0.10304888123278898,0.9274399310951008,0.1111111111111111,2,3,3,3,2.2,0
199988AA,0.07265316288185687,0.7502141404960694,0.1173469387755102,3,14,6,6,0.0,73
1999AE20,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,2
1999B339,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
1999E25E,0.04266722228210891,0.9102340753516568,0.046875,2,8,3,5,0.0,0
199A19D5,0.9884929722647401,0.9884929722647401,1.0,2,1,1,1,0.3333,0
199A1EF6,0.05237150931182787,0.9426871676129017,0.05555555555555555,2,6,6,4,0.0,0
199A63A3,0.14236831056813645,0.8918273537118444,0.163265306122449,5,21,5,17,0.0,244
199A6D82,0.07419519448760807,0.9274399310951008,0.08,2,10,8,4,0.0,28
199A92E4,0.1357206577670777,0.8530953846103185,0.16666666666666669,4,12,7,10,0.0,8
199AC98D,0.9395042541157858,0.9395042541157858,1.0,2,1,1,1,0.0,19
199AF6E2,0.2087787231368413,0.9395042541157858,0.2222222222222222,2,3,3,2,0.5,8
199B315D,0.011073661929823715,0.9357244330701039,0.011834319526627219,2,13,9,8,0.0,6
199B3BAB,0.2451907160649217,0.8387511977606497,0.3055555555555556,3,6,5,6,0.0,12
199BAAF9,0.9143458000966803,0.9143458000966803,1.0,2,1,1,1,0.6667,1
199BB175,0.09683275637890884,0.7746620510312707,0.125,2,4,1,2,0.0,0
199C1302,0.19173659474274807,0.7669463789709923,0.25,2,4,1,4,27.0222,19
199C7ADA,0.03925236941125552,0.981309235281388,0.04,2,5,2,4,0.0,0
199CF311,0.985576624513135,0.985576624513135,1.0,2,1,1,1,0.0,0
199D3963,0.04936751627196814,0.8886152928954266,0.05555555555555555,2,6,5,2,0.0,1
199D686E,0.062485262733748104,0.9997642037399697,0.0625,2,4,2,2,60.075,0
199DB7C4,0.05353712519446951,0.8565940031115121,0.0625,2,4,3,4,0.0,1
199DC556,0.05617416141462879,0.8987865826340606,0.0625,2,4,3,2,0.0,0
199E88A3,0.036719640202290356,0.8886152928954266,0.04132231404958678,2,11,6,7,0.0,16
199E9281,0.20908274086389078,0.8709898995009058,0.2644628099173554,4,11,7,10,4.6667,62
199F186A,0.18551586895424443,0.9091763960296247,0.2,3,5,1,3,0.0,0
199F741D,0.020026719087375265,0.981309235281388,0.02040816326530612,2,7,3,6,0.0,3
199FE610,0.06423927961860301,0.8029909952325376,0.08,2,5,4,4,2.5,5
19A03F10,0.23611407292409003,0.9444562916963601,0.25,2,2,1,2,0.0,1
19A065FC,0.010920516615103988,0.985576624513135,0.0110803324099723,2,19,4,12,0.0,17
19A082E3,0.14578030472766923,0.7774949585475693,0.1875,3,4,1,3,0.0,0
19A099BF,0.24975181693295986,0.9990072677318395,0.25,2,2,1,1,0.3333,1
19A15D13,0.676923203776289,0.676923203776289,1.0,2,1,1,1,5.1667,0
19A18E73,0.08235063564438175,0.8638405569738189,0.09917355371900827,4,11,8,7,0.0,45
19A1BB8E,0.0821193478396552,0.9854321740758625,0.08333333333333333,2,6,2,5,0.0,3
19A1C410,0.2189849275724139,0.9854321740758625,0.2222222222222222,2,3,2,2,0.0,0
19A23C70,0.19173659474274807,0.7669463789709923,0.25,2,2,2,2,0.0,3
19A25ACE,0.07322782116018448,0.9245043960548792,0.08085612366230677,6,29,7,12,0.0,26
19A26E68,0.2007477488081344,0.8029909952325376,0.25,2,2,1,2,0.0,0
19A2D8C4,0.09805939827859653,0.8171616523216378,0.12,2,5,3,4,0.0,13
19A2D9F5,0.05107211486971311,0.8346704114373948,0.05515088449531738,4,31,14,8,0.0,188
19A321FF,0.19366551275781768,0.7746620510312707,0.25,2,4,3,3,86.0,3
19A366F8,0.005559196769915892,0.9395042541157858,0.005917159763313609,2,13,7,8,0.0,61
19A37F00,0.11304127074285777,0.9043301659428622,0.125,2,4,3,2,0.0,0
19A3F00D,0.09586829737137403,0.7669463789709923,0.125,2,4,1,4,0.0,0
19A43961,0.24635804351896562,0.9854321740758625,0.25,2,4,2,2,0.0,2
19A4476C,0.03214890087629069,0.9282651222791299,0.03515625,3,16,7,8,41.5619,90
19A4571E,0.03834711241288921,0.9395042541157858,0.04081632653061224,2,7,5,6,117.969,33
19A469AF,0.05735276306496402,0.9367617967277457,0.061224489795918366,3,7,2,4,0.0,0
19A4C67C,0.07531623216769578,0.8410296074248786,0.09090909090909091,3,11,5,9,0.0,71
19A4CDFB,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,0
19A52440,0.11667140588759692,0.9333712471007753,0.125,2,4,2,3,0.0,3
19A56F78,0.922172554087206,0.922172554087206,1.0,2,2,1,1,2.8333,3
19A5703B,0.018927345532553076,0.9274399310951008,0.02040816326530612,2,7,4,4,0.3333,2
19A57745,0.11413525767188513,0.8390151909449854,0.1388888888888889,3,6,4,5,0.0,2
19A5E814,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,2.0,5
19A60D5B,0.109213220953394,0.873705767627152,0.125,2,4,3,3,0.0,14
19A61228,0.0373856377285496,0.93464094321374,0.04,2,5,4,3,0.0,3
19A61BE5,0.24890286239825257,0.9956114495930103,0.25,2,2,1,1,0.25,0
19A63405,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,7
19A6610D,0.8171616523216378,0.8171616523216378,1.0,2,3,3,1,0.0,24
19A6AB4A,0.06940481922524594,0.8675602403155742,0.08,2,5,3,5,336.3,13
19A6DF8C,0.10528179447154573,0.958103598477887,0.109375,3,8,5,4,0.0,10
19A6E34A,0.10471653000678093,0.9424487700610283,0.1111111111111111,2,3,3,3,25.0833,0
19A6EE05,0.981309235281388,0.981309235281388,1.0,2,2,1,1,0.0,0
19A70BB3,0.055367153016909934,0.9043301659428622,0.061224489795918366,2,7,3,5,0.0,3
19A7548B,0.6887625010252667,0.7774949585475693,0.8888888888888888,3,3,2,2,0.0,1
19A75B22,0.057849401548574673,0.9255904247771948,0.0625,2,4,1,3,0.0,3
19A76E89,0.9583274058939112,0.9503218085940472,0.9999999999999999,4,3,1,1,0.0,0
19A79432,0.8886152928954266,0.8886152928954266,1.0,2,1,1,1,0.0,0
19A83F67,0.055538455805964164,0.8886152928954266,0.0625,2,4,2,3,2.8333,0
19A868D7,0.060187546288880574,0.9630007406220892,0.0625,2,4,2,3,0.0,0
19A8AA1C,0.20429041308040946,0.8171616523216378,0.25,2,4,2,3,0.0,2
19A9080D,0.34904520288601987,0.9307872076960529,0.375,4,4,2,3,21.75,0
19A989BE,0.07638566800572277,0.9357244330701039,0.08163265306122448,2,7,5,3,0.0,66
19A9A10D,0.676923203776289,0.676923203776289,1.0,2,3,1,1,0.0,0
19A9B271,0.05887064444855434,0.8912214625999262,0.07030827474310439,6,43,6,20,0.0,11
19A9D525,0.06183068218205178,0.9892909149128285,0.0625,2,4,1,4,0.5,3
19AAD0EE,0.09712965365863742,0.8741668829277368,0.1111111111111111,2,3,2,3,0.0,0
19AAE546,0.1215857241408271,0.9766046876511194,0.12396694214876033,3,11,3,5,0.0,38
19AAE929,0.11300848296509558,0.8841585735392335,0.1288888888888889,4,15,6,9,0.0,3
19AB9D9C,0.1316309478899442,0.948568743995437,0.1388888888888889,3,6,4,6,0.0,32
19AC0361,0.23873348282860904,0.9549339313144362,0.25,2,2,1,2,0.0,2
19AC101E,0.06577213315222054,0.8207114245583182,0.08641975308641975,4,27,17,13,0.0,159
19AC163C,0.041444277782221775,0.676923203776289,0.061224489795918366,2,7,2,3,0.0,52
19AC19FE,0.8987865826340606,0.8987865826340606,1.0,2,1,1,1,0.0,0
19AC71C8,0.09513574573903615,0.8811177348178861,0.11890606420927469,6,58,13,22,949.024,905
19AC9472,0.05044207730380481,0.8171616523216378,0.06172839506172839,2,9,8,5,0.0,24
19ADC799,0.05973786663163272,0.9589558930465739,0.06172839506172839,3,9,1,7,0.0,3
19AE165F,0.08030893049452202,0.8841871298505463,0.08984375,4,16,4,7,0.0,100
19AE6324,0.2339065631346668,0.9356262525386672,0.25,2,2,1,2,0.0,11
19AE7B17,0.11404497026116478,0.9120288424746184,0.12426035502958581,4,13,9,7,42.8881,128
19AEA966,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,0
19AEC177,0.11557641287549739,0.9631367739624782,0.12,3,5,1,4,2.0,0
19AF4E11,0.07384059836950815,0.9045473300264749,0.08163265306122448,2,7,2,2,0.0,0
19AFBD49,0.07311688250678303,0.9047906352874551,0.08,3,10,2,4,0.0,0
19B02408,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,8
19B09042,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,0
19B0C1C2,0.11107691161192833,0.8886152928954266,0.125,2,4,1,3,0.0,0
19B0FA34,0.2113108022038354,0.9612698621331393,0.2222222222222222,3,6,1,2,2.0,1
19B168BE,0.31234570352783564,0.9370371105835069,0.3333333333333333,3,3,2,3,0.0,1
19B16DC2,0.10044899986604006,0.9845548650512331,0.10204081632653061,3,7,4,5,6.0833,8
19B1BF23,0.981309235281388,0.981309235281388,1.0,2,1,1,1,1.0,0
19B28F80,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,54
19B33B3A,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,3,3,0.0,3
19B345A8,0.08677340098550128,0.8999475296095727,0.0997229916897507,4,19,1,14,0.0,7
19B35AAD,0.4195949398211099,0.7774949585475693,0.5555555555555556,3,3,1,3,0.0,3
19B42E7A,0.08522712487480694,0.9604684329310664,0.08950617283950617,5,18,10,7,0.0,19
19B49442,0.23924880270832205,0.8530258293810544,0.2777777777777778,3,12,6,7,36.95,37
19B4FAC6,0.3200152122992536,0.9600456368977609,0.3333333333333333,3,3,3,2,0.0,1
19B54174,0.1717052402416078,0.9206133772418165,0.19008264462809918,4,11,3,7,0.0,2
19B542C0,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,7.0,3
19B583D8,0.02245732157501426,0.9057786368589085,0.024793388429752067,2,11,9,3,2.35,44
19B74320,0.873705767627152,0.873705767627152,1.0,2,1,1,1,0.0,0
19B75FA7,0.17264451985642296,0.9207707725675891,0.1875,3,4,2,4,0.0,11
19B7A8F3,0.21806871895141955,0.981309235281388,0.2222222222222222,2,3,3,2,0.0,2
19B7D0D4,0.9102340753516568,0.9102340753516568,1.0,2,1,1,1,0.0,0
19B7FBFC,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,0
19B81056,0.11945991135754477,0.8797180135888423,0.13610586011342152,7,46,14,14,18.0611,76
19B82E21,0.12194261780036662,0.9958647120363274,0.12244897959183673,2,7,4,5,0.0,2
19B82EB5,0.09683275637890884,0.7746620510312707,0.125,2,4,2,4,1.5,0
19B82F11,0.04551170376758284,0.9102340753516568,0.05,2,10,6,6,0.0,7
19B83D07,0.24712324306618502,0.9884929722647401,0.25,2,2,2,2,0.0,0
19B83E3F,0.9956114495930103,0.9956114495930103,1.0,2,1,1,1,0.0,0
19B87216,0.08213138537609459,0.985576624513135,0.08333333333333333,2,6,4,5,0.0,2
19B87995,0.02707692815105156,0.676923203776289,0.04,2,5,5,5,0.0,3
19B8EBBE,0.13440423923741115,0.9464298512967702,0.14201183431952663,2,13,4,9,0.0,1
19B901BD,0.9376061093890811,0.9376061093890811,1.0,2,1,1,1,0.0,0
19BA1683,0.10707425038893902,0.8565940031115121,0.125,2,4,4,3,0.0,11
19BB2826,0.10396938145223376,0.9357244330701039,0.1111111111111111,2,3,2,3,0.0,6
19BB4F26,0.24211504870761918,0.9684601948304767,0.25,2,2,2,2,0.0,0
19BB8145,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,17
19BBE21F,0.055538455805964164,0.8886152928954266,0.0625,2,4,3,3,0.0,2
19BC24CD,0.922172554087206,0.922172554087206,1.0,2,1,1,1,0.0,0
19BC468E,0.04931255321917858,0.8047215660019578,0.0650887573964497,3,13,6,12,4.0,144
19BCA25C,0.04793414868568702,0.7669463789709923,0.0625,2,4,3,3,22.3333,6
19BCA580,0.012333039337152197,0.9989761863093279,0.012345679012345678,2,9,7,5,24.0278,40
19BCD38B,1.064246408441389,0.8705340783862633,1.25,3,4,1,2,1.381,0
19BCE57C,0.06670481480104334,0.8346704114373948,0.11058263971462544,4,29,11,7,74.2992,159
19BD19AA,0.10844503003944678,0.8675602403155742,0.125,2,4,2,3,0.0,0
19BD2363,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,2,3,0.0,0
19BD7B75,0.9519367851256265,0.9519367851256265,1.0,2,1,1,1,0.0,0
19BE1DD3,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,1
19BE37A8,0.11966268704184312,0.8745601646036897,0.1388888888888889,3,6,6,3,33.85,84
19BE6463,0.4748962084635623,0.9497924169271246,0.5,2,2,2,1,0.0,0
19BE7038,0.10964714762841049,0.8321600109662425,0.13,4,10,7,5,0.0,16
19BE99CF,0.0395401946764049,0.9885048669101224,0.04,2,5,4,5,0.0,4
19BF56E4,0.3466913566428975,0.8578401617367212,0.40816326530612246,3,7,7,4,0.0,41
19BFA0A9,0.9563875242166507,0.9563875242166507,1.0,2,2,1,1,0.5,0
19BFC3D9,0.22132141298092944,0.922172554087206,0.24,2,5,4,4,9.0,6
19C01D2A,0.10437843670614438,0.9615343026144438,0.11000000000000001,3,10,3,7,89.5,36
19C0518D,0.39057940472715785,0.8828263528865847,0.44,3,5,1,4,0.0,6
19C09F34,0.1159299913868876,0.9274399310951008,0.125,2,4,3,4,3.0,8
19C0B2BF,0.07138283359262601,0.8565940031115121,0.08333333333333333,2,6,5,6,0.0,15
19C0B83B,0.12092177270696308,0.8949685381375605,0.13845321795565171,4,43,12,18,0.0,460
19C0F1B9,0.20146627884437163,0.9065982547996723,0.2222222222222222,2,3,3,3,7.0,0
19C0FFB0,0.11788255028568675,0.9614999292385166,0.12345679012345678,6,18,10,10,0.0,12
19C10EB2,0.040024307443452214,0.8761952781359994,0.048177083333333336,5,48,12,16,0.0,542
19C11C84,0.9251451554721113,0.9251451554721113,1.0,2,2,1,1,0.0,0
19C18E6A,0.19173659474274807,0.7669463789709923,0.25,2,2,1,2,6.0,3
19C1C3C1,0.12510534170787027,0.9065861224255723,0.1388888888888889,3,12,6,4,5.5667,52
19C1DB9D,0.0337204408376494,0.9497924169271246,0.03550295857988166,2,13,6,10,38.2595,39
19C221DA,0.3191367200708215,0.9574101602124645,0.3333333333333333,3,3,3,3,0.0,0
19C26BF3,0.1584405758783153,0.9902535992394706,0.16,2,5,2,1,0.0,2
19C2CAA2,0.010985383476712917,0.8898160616137463,0.012345679012345678,2,9,8,7,0.0,19
19C2E6D3,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
19C2EB8F,0.0388844181303019,0.9721104532575474,0.04,2,5,4,2,0.0,17
19C3685B,0.08607356122569675,0.7746620510312707,0.1111111111111111,2,6,3,4,0.0,3
19C44E09,0.1114572337165294,0.9102340753516568,0.12244897959183673,2,14,1,9,0.0,8
19C50169,0.01353846407552578,0.676923203776289,0.02,2,10,8,4,0.0,48
19C56956,0.15952186190036508,0.7774949585475693,0.2,3,5,2,5,0.0,2
19C5698D,0.09886845129041626,0.8898160616137463,0.1111111111111111,2,3,1,3,0.0,2
19C57A20,0.11263206564217688,0.9386005470181407,0.12,2,5,3,5,0.0,49
19C5BB1D,0.11313352290878342,0.9050681832702674,0.125,2,4,3,2,0.0,14
19C5C9FF,0.07539590160488227,0.9424487700610283,0.08,2,5,4,3,0.0,0
19C614C8,0.38347318948549614,0.7669463789709923,0.5,2,2,1,2,0.0,7
19C67D39,0.03814860992709143,0.93464094321374,0.04081632653061224,2,7,3,3,0.0,2
19C6851E,0.15592093489257694,0.7774949585475693,0.2,3,5,1,3,0.0,10
19C6BA5B,0.13418530660990063,0.9613768810235249,0.140625,3,8,1,8,39.75,1
19C719E3,0.0730361041980281,0.8498746670315996,0.0859375,2,16,2,5,0.0,0
19C73292,0.12401422911055172,0.9921138328844138,0.125,2,4,3,3,9.0,2
19C74788,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,0.0,5
19C7546A,0.0780612205798168,0.914280124568438,0.08888888888888893,7,45,9,18,0.0,60
19C784BA,0.04841637818945442,0.7746620510312707,0.0625,2,4,2,2,0.0,0
19C80D7A,0.020062445268965855,0.9830598181793269,0.02040816326530612,2,7,2,6,0.0,20
19C80FF5,0.0015252753096305644,0.44080456448323313,0.0034602076124567475,2,17,8,4,1.3667,4
19C8984A,0.20917898152775796,0.8367159261110318,0.25,2,4,1,2,0.0,1
19C8B1F1,0.19161932704864493,0.9580966352432247,0.2,2,5,1,2,26.1699,0
19C8C5CD,0.021518390306424186,0.7746620510312707,0.027777777777777776,2,6,4,4,0.0,0
19C917B7,0.22141602627406576,0.996372118233296,0.2222222222222222,2,3,2,2,0.3333,0
19C92DA5,0.2920652703121941,0.8828263528865847,0.34911242603550297,3,13,2,7,0.0,7
19C9BB7E,0.11329559471343532,0.9176943171788262,0.12345679012345678,2,9,6,5,49.1667,30
19CA71EE,0.01053961974192205,0.7746620510312707,0.013605442176870748,2,21,5,6,0.0,133
19CA9817,0.07535119824265891,0.8699098188878993,0.09333333333333334,4,15,2,12,0.0,10
19CAD242,0.19304243307296048,0.8620495008059541,0.2222222222222222,3,6,4,6,0.0,0
19CB038D,0.2881988125054482,0.8865993295684003,0.32,3,5,2,2,0.0,0
19CB0677,0.11409063711985964,0.9310337557167125,0.12128418549346012,9,29,10,11,0.0,11
19CB3095,0.1721471224513935,0.7746620510312707,0.2222222222222222,2,3,2,2,0.1667,26
19CB34BD,0.061355710317679384,0.7669463789709923,0.08,2,5,1,5,0.0,1
19CB3E38,0.21689006007889355,0.8675602403155742,0.25,2,2,2,2,16.0,1
19CB6D4F,0.08220760885852395,0.8828439444743806,0.09722222222222221,3,12,8,7,10.1088,34
19CB9005,0.12011713862599945,0.8772868741086276,0.1388888888888889,3,6,3,6,0.0,9
19CBCBA3,0.19173659474274807,0.7669463789709923,0.25,2,2,1,2,0.0,0
19CBF6F4,0.05890304812881427,0.9424487700610283,0.0625,2,4,3,2,18.0833,6
19CC6BF0,0.10990341223941501,0.9891307101547351,0.1111111111111111,2,3,3,1,0.0,0
19CC7E16,0.051231808560400334,0.922172554087206,0.05555555555555555,2,6,2,2,1.5214,19
19CCA27E,0.8728817664728681,0.8728817664728681,1.0,2,1,1,1,245.0,0
19CCA964,0.05004525407366184,0.9232304367775255,0.05325443786982248,3,13,1,8,0.0,36
19CD0C48,0.08607356122569675,0.7746620510312707,0.1111111111111111,2,6,4,6,0.0,4
19CD17D1,0.035984046080263926,0.44080456448323313,0.08163265306122448,2,7,5,5,63.8333,32
